/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_advanced_single_precision.h:59:2: missed:   will not early inline: RandomSquareMatrixCND1D_float/99->OrthogonalizeMatrix1D_float/98, call is cold and code would grow at least by 30
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:55:2: missed: statement clobbers memory: MPI_Type_vector (myrows_228, 1, myrows_228, &ompi_mpi_float, &K_column);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:61:2: missed: statement clobbers memory: MPI_Type_create_resized (K_column.842_8, 0, 4, &K_column_contiguous_resized);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:62:2: missed: statement clobbers memory: MPI_Type_commit (&K_column_contiguous_resized);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:67:7: missed: statement clobbers memory: disps.844_238 = __builtin_alloca_with_align (_10, 32);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:68:7: missed: statement clobbers memory: counts.846_240 = __builtin_alloca_with_align (_10, 32);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:83:3: missed: statement clobbers memory: MPI_Iscatterv (_20, counts.846_240, disps.844_238, A_block_resized.848_19, _18, myrows_228, K_column_contiguous_resized.847_17, 0, comm_244(D), _16);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:196:4: missed: statement clobbers memory: MPI_Ibcast (diag_230, myrows_228, &ompi_mpi_float, rank_row_in_col_246(D), comm_row_248(D), mpi_request_241(D));
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:200:4: missed: statement clobbers memory: MPI_Wait (_16, _559);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:201:4: missed: statement clobbers memory: MPI_Wait (mpi_request_241(D), mpi_status_250(D));
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:211:4: missed: statement clobbers memory: MPI_Ibcast (lastKr_253(D), myrows_228, &ompi_mpi_float, rank_row_in_col_246(D), comm_col_254(D), _560);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:214:4: missed: statement clobbers memory: MPI_Ibcast (lastKc_256(D), myrows_228, &ompi_mpi_float, rank_row_in_col_246(D), comm_row_248(D), _178);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:163:4: missed: statement clobbers memory: MPI_Wait (_16, _559);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:171:4: missed: statement clobbers memory: MPI_Ibcast (diag_230, myrows_228, &ompi_mpi_float, rank_row_in_col_246(D), comm_row_248(D), mpi_request_241(D));
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:183:4: missed: statement clobbers memory: MPI_Ibcast (lastKr_253(D), myrows_228, &ompi_mpi_float, rank_row_in_col_246(D), comm_col_254(D), _560);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:171:4: missed: statement clobbers memory: MPI_Ibcast (diag_230, myrows_228, &ompi_mpi_float, rank_row_in_col_246(D), comm_row_248(D), mpi_request_241(D));
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:183:4: missed: statement clobbers memory: MPI_Ibcast (lastKr_253(D), myrows_228, &ompi_mpi_float, rank_row_in_col_246(D), comm_col_254(D), _560);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:190:4: missed: statement clobbers memory: MPI_Ibcast (lastKc_256(D), myrows_228, &ompi_mpi_float, rank_row_in_col_246(D), comm_row_248(D), _155);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:140:4: missed: statement clobbers memory: MPI_Ibcast (diag_230, myrows_228, &ompi_mpi_float, rank_row_in_col_246(D), comm_row_248(D), mpi_request_241(D));
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:144:4: missed: statement clobbers memory: MPI_Wait (_16, _559);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:145:4: missed: statement clobbers memory: MPI_Wait (mpi_request_241(D), mpi_status_250(D));
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:151:4: missed: statement clobbers memory: MPI_Ibcast (lastKr_253(D), myrows_228, &ompi_mpi_float, _21, comm_col_254(D), _560);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:154:4: missed: statement clobbers memory: MPI_Ibcast (lastKc_256(D), myrows_228, &ompi_mpi_float, _21, comm_row_248(D), _99);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:116:4: missed: statement clobbers memory: MPI_Ibcast (diag_230, myrows_228, &ompi_mpi_float, rank_row_in_col_246(D), comm_row_248(D), mpi_request_241(D));
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:120:4: missed: statement clobbers memory: MPI_Wait (_16, _559);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:121:4: missed: statement clobbers memory: MPI_Wait (mpi_request_241(D), mpi_status_250(D));
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:131:4: missed: statement clobbers memory: MPI_Ibcast (lastKc_256(D), myrows_228, &ompi_mpi_float, rank_col_in_row_247(D), comm_row_248(D), _83);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:134:4: missed: statement clobbers memory: MPI_Ibcast (lastKr_253(D), myrows_228, &ompi_mpi_float, rank_col_in_row_247(D), comm_col_254(D), _560);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:90:4: missed: statement clobbers memory: MPI_Wait (_16, _559);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:99:4: missed: statement clobbers memory: MPI_Ibcast (diag_230, myrows_228, &ompi_mpi_float, rank_row_in_col_246(D), comm_row_248(D), mpi_request_241(D));
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:99:4: missed: statement clobbers memory: MPI_Ibcast (diag_230, myrows_228, &ompi_mpi_float, rank_row_in_col_246(D), comm_row_248(D), mpi_request_241(D));
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:107:4: missed: statement clobbers memory: MPI_Ibcast (lastKr_253(D), myrows_228, &ompi_mpi_float, _21, comm_col_254(D), _560);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:110:4: missed: statement clobbers memory: MPI_Ibcast (lastKc_256(D), myrows_228, &ompi_mpi_float, _21, comm_row_248(D), _60);
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:218:2: missed: statement clobbers memory: MPI_Wait (mpi_request_241(D), mpi_status_250(D));
/home/marcello/build/git/ime-poc/src/testers/../p_GEIT-C_.inc:219:2: missed: statement clobbers memory: free (diag_230);
/home/marcello/build/git/ime-poc/src/testers/../pSGEIT-C_.h:14:6: missed: statement clobbers memory: __builtin_stack_restore (saved_stack.849_223);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:35:21: missed: statement clobbers memory: _586 = sqrt (_3);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:372:26: missed: failed: evolution of base is not affine.
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:390:15: missed: couldn't vectorize loop
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:395:24: missed: failed: evolution of base is not affine.
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:151:15: missed: couldn't vectorize loop
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:151:15: missed: not vectorized: loop nest containing two or more consecutive inner loops cannot be vectorized
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:370:6: missed: couldn't vectorize loop
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:372:26: missed: not vectorized: not suitable for gather load _301 = *_298;
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:254:18: missed: couldn't vectorize loop
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:254:18: missed: not vectorized: loop nest containing two or more consecutive inner loops cannot be vectorized
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:288:18: missed: couldn't vectorize loop
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:288:18: missed: not vectorized: loop nest containing two or more consecutive inner loops cannot be vectorized
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:313:17: missed: couldn't vectorize loop
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:313:17: missed: not vectorized: loop nest containing two or more consecutive inner loops cannot be vectorized
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:337:17: missed: couldn't vectorize loop
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:337:17: missed: not vectorized: control flow in loop.
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:215:17: missed: couldn't vectorize loop
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:220:28: missed: failed: evolution of base is not affine.
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:226:17: missed: couldn't vectorize loop
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:231:28: missed: failed: evolution of base is not affine.
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:174:24: missed: couldn't vectorize loop
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:179:25: missed: failed: evolution of base is not affine.
/home/marcello/build/git/ime-poc/src/testers/../_GEZR.h:26:12: missed: couldn't vectorize loop
/home/marcello/build/git/ime-poc/src/testers/../_GEZR.h:30:13: missed: statement clobbers memory: __builtin_memset (_520, 0, _689);
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:17:13: missed: couldn't vectorize loop
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:18:14: missed: not vectorized, possible dependence between data-refs *_571 and *_575
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:372:26: missed: failed: evolution of base is not affine.
/home/marcello/build/git/ime-poc/src/testers/../_GEZR.h:30:13: missed: statement clobbers memory: __builtin_memset (_520, 0, _689);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:29:28: missed: statement clobbers memory: _1 = time (0B);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:32:5: missed: statement clobbers memory: MPI_Comm_rank (comm_401(D), &mpi_rank);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:33:5: missed: statement clobbers memory: MPI_Comm_size (comm_401(D), &cprocs);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:35:21: missed: statement clobbers memory: _586 = sqrt (_3);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:43:2: missed: statement clobbers memory: MPI_Comm_split (comm_401(D), mpi_row_406, mpi_rank.851_5, &comm_row);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:44:2: missed: statement clobbers memory: MPI_Comm_split (comm_401(D), mpi_col_407, mpi_rank.854_8, &comm_col);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:48:2: missed: statement clobbers memory: MPI_Comm_rank (comm_row.855_9, &mpi_rank_col_in_row);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:49:2: missed: statement clobbers memory: MPI_Comm_rank (comm_col.856_10, &mpi_rank_row_in_col);
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:15:7: missed: statement clobbers memory: mat_562 = malloc (_561);
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:16:10: missed: statement clobbers memory: _566 = malloc (_565);
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:15:7: missed: statement clobbers memory: mat_543 = malloc (16);
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:16:10: missed: statement clobbers memory: _547 = malloc (_546);
/home/marcello/build/git/ime-poc/src/testers/../helpers/vector_generic_precision.inc:10:9: missed: statement clobbers memory: _529 = malloc (prephitmp_874);
/home/marcello/build/git/ime-poc/src/testers/../_GEZR.h:30:13: missed: statement clobbers memory: __builtin_memset (_520, 0, _689);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:98:5: missed: statement clobbers memory: pSGEIT_C (A_425(D), mat_562, _547, _604, n_418(D), cprocs.862_16, comm_401(D), mpi_rank.861_15, comm_row.860_14, mpi_rank_col_in_row.859_13, comm_col.858_12, mpi_rank_row_in_col.857_11, &mpi_status, &mpi_request);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:130:3: missed: statement clobbers memory: MPI_Ibcast (_20, _19, &ompi_mpi_float, 0, comm_row.864_18, &mpi_request[0]);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:137:27: missed: statement clobbers memory: _21 = time (0B);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:171:5: missed: statement clobbers memory: MPI_Waitall (2, &mpi_request, &mpi_status);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:195:5: missed: statement clobbers memory: MPI_Waitall (3, &mpi_request[1], &mpi_status[1]);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:203:4: missed: statement clobbers memory: MPI_Ibcast (_529, last_row_464, &ompi_mpi_float, prephitmp_927, comm_row.872_66, &mpi_request[2]);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:238:5: missed: statement clobbers memory: MPI_Ibcast (_117, m_424(D), &ompi_mpi_float, l_1_owner_456, comm_row.879_112, &mpi_request[0]);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:248:4: missed: statement clobbers memory: MPI_Waitall (3, &mpi_request[1], &mpi_status[1]);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:362:4: missed: statement clobbers memory: MPI_Ibcast (_547, myrows_419, &ompi_mpi_float, l_1_owner_456, comm_col.886_289, &mpi_request[1]);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:375:5: missed: statement clobbers memory: MPI_Ibcast (_604, last_row_464, &ompi_mpi_float, l_1_owner_456, comm_row.889_302, &mpi_request[3]);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:417:27: missed: statement clobbers memory: _337 = time (0B);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:388:4: missed: statement clobbers memory: MPI_Wait (&mpi_request[0], &mpi_status[0]);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:399:27: missed: statement clobbers memory: _324 = time (0B);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:412:5: missed: statement clobbers memory: MPI_Gather (_336, _1095, &ompi_mpi_float, _331, _1095, &ompi_mpi_float, 0, comm_row.894_329);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:408:5: missed: statement clobbers memory: MPI_Gather (1B, _1095, &ompi_mpi_float, _328, _1095, &ompi_mpi_float, 0, comm_row.893_326);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:425:2: missed: statement clobbers memory: MPI_Waitall (4, &mpi_request, &mpi_status);
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:38:4: missed: statement clobbers memory: free (_547);
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:39:4: missed: statement clobbers memory: free (mat_543);
/home/marcello/build/git/ime-poc/src/testers/../helpers/vector_generic_precision.inc:15:2: missed: statement clobbers memory: free (_529);
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:38:4: missed: statement clobbers memory: free (_581);
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:39:4: missed: statement clobbers memory: free (mat_562);
/home/marcello/build/git/ime-poc/src/testers/../p_GESV-CO.inc:437:26: missed: statement clobbers memory: _338 = time (0B);
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO.h:51:22: missed: statement clobbers memory: _326 = sqrt (_1);
/home/marcello/build/git/ime-poc/src/testers/test_IMe_pSGESV-CO.h:49:9: missed: statement clobbers memory: _139 = sqrt (_1);
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:48:11: missed: couldn't vectorize loop
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:48:11: missed: not vectorized: control flow in loop.
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:50:12: missed: couldn't vectorize loop
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "%.3f\t", _294);
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:48:11: missed: couldn't vectorize loop
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:48:11: missed: not vectorized: control flow in loop.
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:50:12: missed: couldn't vectorize loop
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "%.3f\t", _249);
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:48:11: missed: couldn't vectorize loop
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "%.3f\t", _262);
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:50:12: missed: couldn't vectorize loop
